image_name,caption,label
image_1887.jpg,a man in a black jacket standing next to a tree,0
image_1126.jpg,kim and kanye west,0
image_1213.jpg,a woman in a white dress is pointing her finger,0
image_106.jpg,the voice - season 2 episode 2 - the voice - episode 2 - the voice - the voice season,0
image_1731.jpg,a man and woman kissing each other people,0
image_2335.jpg,president donald trump speaks at the white house,0
image_197.jpg,the logo for disney,0
image_2767.jpg,"the cast of the film, including actors and actresses",0
image_375.jpg,blake and carrie perform on dancing with the stars,0
image_2231.jpg,a woman in a blue dress hugging another woman,0
image_271.jpg,a woman with a red lipstick and a black dress,0
image_1966.jpg,a man in a suit and tie standing on a red carpet,0
image_1872.jpg,the cast of the hunger is shown in this composite image,0
image_1507.jpg,a black background with a green and white logo,0
image_756.jpg,a white and purple logo with the word honey,0
image_2682.jpg,a woman in a white dress and sunglasses,0
image_1768.jpg,jennifer ' s secrets - jennifer ' s secrets - jennifer ' s secrets - jennifer ',0
image_399.jpg,"khla and lamar ' s daughter, khla, are expecting to be a baby",0
image_1910.jpg,kanye and kim kardah are the best couple in the world,0
image_932.jpg,a woman in a white dress posing for a picture,0
image_2046.jpg,the duke and duchess of cambridge,0
image_2989.jpg,blake ' s ' the voice ' is a great way to get into the world,0
image_1243.jpg,a man in a suit and tie standing on a red carpet,0
image_1112.jpg,"the family of rapper khle and his wife, kim, are pictured in this photo",0
image_929.jpg,a man in a black jacket is holding a microphone,0
image_1440.jpg,the rappers are wearing fur coats and posing for a photo,0
image_1397.jpg,three women posing for a photo in front of a crowd,0
image_1394.jpg,a man and woman sitting next to each other people,0
image_2669.jpg,a woman laying on a star on the hollywood walk of fame,0
image_1203.jpg,mile mile mile mile mile mile mile mile mile mile mile mile mile mile mile mile mile mile mile mile,0
image_2291.jpg,the stars are coming for the 2013 eurovision awards,0
image_408.jpg,a woman in a red dress,0
image_2755.jpg,a woman with a red lipstick and a black dress,0
image_2022.jpg,a woman singing into a microphone on stage,0
image_2024.jpg,a couple kissing at a party,0
image_2313.jpg,a man standing next to a car,0
image_2371.jpg,"the cast of the movie ' s upcoming movie, the great gahan",0
image_706.jpg,a group of people walking down a street,0
image_1590.jpg,two women in dresses,0
image_2596.jpg,taylor taylor and taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor,0
image_773.jpg,a man and woman sitting at a table with food,0
image_2820.jpg,a video game with a bunch of people,0
image_2094.jpg,a woman in a blue dress is walking down the red carpet,0
image_641.jpg,two women standing next to each other women,0
image_1252.jpg,brad and jennifer ' s wedding,0
image_2627.jpg,"the cast of the film, including actresses, actors and actresses",0
image_436.jpg,jennifer ' s secrets - official trailer,0
image_249.jpg,a man and woman walking down a street,0
image_2548.jpg,a band playing on stage with a microphone,0
image_2220.jpg,a couple standing in front of a green wall with balloons,0
image_2913.jpg,a man with a beard and a black shirt,0
image_1423.jpg,two women in black dresses posing for a photo,0
image_2164.jpg,a man in a hat and a woman in a dress,0
image_563.jpg,the logo for the brand,0
image_2119.jpg,a woman in a black dress posing for a picture,0
image_1455.jpg,a woman in a blue dress standing in front of a yellow background,0
image_2354.jpg,a woman in a black jacket and a black jacket,0
image_2266.jpg,a man and a woman sitting on a bench,0
image_2620.jpg,a man in sunglasses is walking down the street,0
image_443.jpg,a man and woman smiling at the camera,0
image_2775.jpg,"lady gagandia and her husband, nick, are seen in this image",0
image_1915.jpg,jennifer ' s secrets - jennifer ' s secrets - jennifer ' s secrets - jennifer ',0
image_2514.jpg,a black background with a gold star,0
image_566.jpg,a logo for a tv company,0
image_1764.jpg,fifth annual of teen choice awards,0
image_1372.jpg,a woman sitting on a couch with her arms crossed,0
image_2324.jpg,lady gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga gaga,0
image_82.jpg,angelina and brad at the wsj awards,0
image_2041.jpg,selena and justin at the american music awards,0
image_177.jpg,a man sitting in a chair with a microphone,0
image_3053.jpg,a man and woman posing for a picture,0
image_1012.jpg,a man in a suit and tie standing on a red carpet,0
image_293.jpg,exodus - exodus - exodus - exodus - exodus - exodus - exodus - exodus - exodus - exodus -,0
image_175.jpg,"taylor taylor, taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor",0
image_725.jpg,a woman in a dress and a man in a suit,0
image_2118.jpg,two men standing next to each other man,0
image_2571.jpg,the text is written in white on a black background,0
image_2501.jpg,a woman in a black dress standing next to a man,0
image_290.jpg,kim kardah ' s profile on ins,0
image_1730.jpg,taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor taylor,0
image_1675.jpg,two men in tuxed tuxed tuxed tuxed tuxed tuxed tuxed tuxed tu,0
image_225.jpg,entertainment logo,0
image_1643.jpg,a woman with long black hair and a white shirt,0
image_912.jpg,a black background with a red and white logo,0
image_2399.jpg,the actress is seen on the red carpet at the mets,0
image_1637.jpg,a man and woman walking down a red carpet,0
image_1808.jpg,a woman in a tan bathingsuit standing on the beach,0
image_1402.jpg,a woman in a black dress standing at a podium,0
image_1976.jpg,deadpool deadpool deadpool deadpool deadpool deadpool deadpool deadpool deadpool deadpool,0
image_2634.jpg,two women in formal dresses posing for the camera,0
image_1185.jpg,a woman with blonde hair and a black dress,0
image_2400.jpg,"nicka, nick, and nick are all wearing their own",0
image_2862.jpg,the bachelors cast and crew,0
image_1154.jpg,a group of people sitting in a room,0
image_2698.jpg,the cast of the upcoming series of the upcoming series of the upcoming series of the upcoming series of the,0
image_589.jpg,blake johnson and gwen harris,0
image_220.jpg,a woman with dread dread dread dread dread dread dread dread dread dread dread dread dread dread dread dread dread,0
image_1208.jpg,"angelina, angelina, and angelina at the venice film festival",0
image_2699.jpg,lady gaga out in a colorful dress,0
image_3046.jpg,a man holding a baby in his arms,0
image_867.jpg,a woman sitting at a table with a laptop,0
image_2456.jpg,a couple posing for a photo in front of an airplane,0
image_2064.jpg,a man in a suit and tie walking down a street,0
image_2931.jpg,a woman in a white tank top is looking at her reflection,0
image_1388.jpg,a woman sitting on a chair in an office,0
image_1005.jpg,the cast of the upcoming tv series,0
image_988.jpg,the logo for the new person,0
image_829.jpg,justin and selena ' s first kiss,0
image_2285.jpg,the royal family,0
image_129.jpg,a woman in a red dress and a man in a suit,0
image_145.jpg,kanye west - i ' m up official video,0
image_513.jpg,a woman in a pink dress standing next to a man,0
image_1359.jpg,a woman in a car with a hat on,0
image_2681.jpg,two men are talking and one is yelling,0
image_1104.jpg,the voice cast,0
image_1144.jpg,the couple is seen in a photo with the couple in a bikini,0
image_2986.jpg,kristen kristen kristen kristen kristen kristen kristen kristen kristen kristen kristen kristen kristen kristen kristen kristen kristen kristen kristen kristen,0
image_1671.jpg,a man in a black hoodie sitting down,0
image_463.jpg,a woman sitting on a couch with a laptop,0
image_2651.jpg,a woman in sunglasses and a black shirt,0
image_1238.jpg,a woman in a black and white striped shirt,0
image_1434.jpg,selena ' s red nails,0
image_2056.jpg,a woman standing in front of a building,0
image_233.jpg,the oscars are being held in a ceremony,0
image_1314.jpg,a man with a blue shirt and a black shirt,0
image_2626.jpg,the two men are performing on stage,0
image_2464.jpg,kim and kohla ' s family,0
image_896.jpg,taylor and taylor at the mtv awards,0
image_2555.jpg,kim and kanye ' s wedding,0
image_2178.jpg,the cast of the reality reality reality,0
image_2372.jpg,a man in a green coat,0
image_822.jpg,"the cast of the movie, from left to right, charlie, charlie, and charlie",0
image_3003.jpg,a woman in a black dress,0
image_2612.jpg,a man and woman in a car,0
image_2914.jpg,a man and woman sitting on a couch,0
image_1527.jpg,the band perry and taylor performing on the today show,0
image_952.jpg,a logo for a company that sells and sells products,0
image_647.jpg,a woman in a blue dress standing outside,0
image_2293.jpg,a woman in a silver dress posing for the camera,0
image_1324.jpg,a logo for a company,0
image_280.jpg,a man and woman posing for a photo,0
image_2570.jpg,a black and white logo with the word pout,0
image_2270.jpg,a man and woman kissing in front of a pool,0
image_446.jpg,a man in a black jacket and hat,0
image_1927.jpg,ben and jennifer are married,0
image_2190.jpg,prince harry and meg,0
image_27.jpg,a woman with long blonde hair and a black top,0
image_533.jpg,a man in a suit and tie is giving a peace sign,0
image_1965.jpg,two women in a room with a red balloon,0
image_3055.jpg,the logo for the new line of products,0
image_2430.jpg,brad pitt ' s best quotes,0
image_1248.jpg,the royal family,0
image_166.jpg,"angelina, angelina, and angelina at the premiere",0
image_2196.jpg,a large boat in the water,0
image_232.jpg,prince harry and meg,0
image_2800.jpg,two women are standing in front of a white wall,0
image_190.jpg,a woman in a black jacket and jeans walking down a street,0
image_720.jpg,the cast of the hunger is shown in this composite image,0
image_1241.jpg,a man sitting at a desk with a microphone,0
image_1824.jpg,the logo for the new apple tv app,0
image_89.jpg,a man in a suit and tie standing in front of a red curtain,0
image_2752.jpg,high fidelity logo,0
image_771.jpg,khla and khla at the mtv party,0
image_2154.jpg,justin and selena kissing,0
image_417.jpg,a woman in a beige dress is standing in a crowd,0
image_1043.jpg,a woman in a red dress standing in front of a white wall,0
image_900.jpg,a man in a suit sitting on a couch,0
image_199.jpg,a red heart on a black background,0
image_1074.jpg,a man and woman standing on a beach,0
image_2610.jpg,a wooden table topped with sushii,0
image_3062.jpg,the cover of tv news,0
image_2468.jpg,"demin and her husband, michael, are seen in this undre",0
image_1417.jpg,a man in a suit and tie smiling,0
image_315.jpg,the four singers are singing and singing,0
image_159.jpg,entertainment logo,0
image_2204.jpg,a woman in a bikini is standing on the street,0
image_495.jpg,a man in a tuxed tuxed tuxed tuxed tuxed tuxed tuxed tuxed,0
image_2074.jpg,a man in a black suit and tie standing on a red carpet,0
image_2201.jpg,"jennifer ' s secrets, brad ' s secrets, and more",0
image_2391.jpg,a man and woman sitting next to each other people,0
image_1038.jpg,taylor taylor performing at the 2013 cmt music awards,0
image_569.jpg,a man in a red and white swimsuit is taking a selfie,0
image_2846.jpg,usher and rihanna at the grammys,0
image_67.jpg,a woman sitting in a chair,0
image_2247.jpg,a woman is getting into her car,0
image_542.jpg,a man in a suit and sunglasses standing in front of a tree,0
image_2565.jpg,a man and woman sitting on a blue carpet,0
image_2550.jpg,the logo for the new person brand,0
image_964.jpg,oscars logo,0
image_876.jpg,a man and woman walking down a street,0
image_1816.jpg,a man and woman kissing each other people,0
image_590.jpg,a man and woman posing for a photo,0
image_591.jpg,ryan ryan ryan ryan ryan ryan ryan ryan ryan ryan ryan ryan ryan ryan ryan ryan ryan ryan ryan ryan,0
image_1864.jpg,the people are all wearing black,0
image_1113.jpg,a man and woman in formal attire posing for a picture,0
image_3028.jpg,a couple standing next to each other people,0
image_442.jpg,"jennifer ' s secrets, jennifer ' s secrets, jennifer ' s secrets, jennifer '",0
image_1091.jpg,the logo for jack m playing what we want,0
image_685.jpg,a group of people sitting at a table,0
image_2283.jpg,"jennifer ' s secrets, jennifer ' s secrets, jennifer ' s secrets, jennifer '",0
